Country,Year,ODS_SL.EMP.WORK.FE.ZS,CRP_VA.EST,CRP_CC.EST,ODS_SL.EMP.WORK.MA.ZS,CRP_GE.EST,GDE_SL.GDP.PCAP.EM.KD,CRP_RQ.EST,ODS_SL.EMP.WORK.ZS,ODS_SL.SRV.EMPL.MA.ZS,ODS_SL.SRV.EMPL.ZS,CRP_PV.EST,CRP_RL.EST,ODS_NV.SRV.EMPL.KD,ODS_NV.IND.EMPL.KD
USA,2021,0.9915602943953734,0.6494698999166418,0.6830796189504362,0.9933033099606668,0.7578806933901309,1.0,0.8184294582440279,0.9920068007795999,0.8749012410107102,0.8956139401598429,0.571055795418522,0.8188868211124205,0.9059277303266644,0.9170250648378994
USA,2020,0.9973080226040064,0.6399274142810549,0.6882208538279759,0.9980794915904545,0.7502238989158031,0.9725396092551037,0.7570443979716155,0.9975214874015589,0.8616533991672739,0.8877549895483223,0.5681411549363117,0.8017161519888673,0.9737689167784163,0.9740079982042866
USA,2019,0.9961215990770519,0.6611085960918617,0.727849077653161,0.9934927308522745,0.8062553255896231,0.9439850075068855,0.7861841790286853,0.9944964165640142,0.8562812332877169,0.8838332762246437,0.603163150657304,0.8292629794953799,0.9526928519761588,0.9569107328832508
USA,2018,0.9942994852247657,0.699829088742693,0.7589769161036739,0.9838927703499187,0.8324721730981323,0.9341981424331043,0.8706192145661606,0.9886387822400944,0.8579548851164345,0.8875916504471237,0.6680204267359613,0.8453123672874775,0.9396660184051107,0.9533549749149934
USA,2017,1.0,0.7043764176977979,0.7722457577958963,1.0,0.8263034832767566,0.9178123681321749,0.8724185722708337,1.0,0.8600744671053799,0.8854540680773073,0.6380689095645031,0.8862344501437639,1.0,1.0
USA,2016,0.9987687981164413,0.7488791543150072,0.7697650865266558,0.9957096329397443,0.8024764382494046,0.9102823409305137,0.8319672781247752,0.9970729812414018,0.8595954153209323,0.8858957136085094,0.667921931574802,0.8778843842674192,0.9902218698568246,0.9918461607628146
USA,2015,0.9988840584180337,0.7486990327605256,0.7772333532793827,0.9925151318895394,0.7998365593133642,0.9092277665099978,0.7581868553375019,0.9954200139775036,0.8604188108205921,0.8863875307920079,0.7349774228764502,0.872372396232397,0.9673776664248567,0.9629962267949427
USA,2014,0.9975352964381321,0.7321712974362826,0.7809447970839588,0.992145325515123,0.8089777896543316,0.8989174448344727,0.7685175706929358,0.9945175282556534,0.8590468889100724,0.8845755016996492,0.7155152115018698,0.8860932111454863,0.9649641358930868,0.9726768586418895
USA,2013,0.9933366829167459,0.7457778777545416,0.7626791448593738,0.9918557083937979,0.8261793435275945,0.8938185526213693,0.7636979167551166,0.9921672496360578,0.8568727774178381,0.8851933104763583,0.7301844385862302,0.8681840468977172,0.9453481463417852,0.9530857553449608
USA,2012,0.9930661188285012,0.7708614890262931,0.789596004301769,0.987359785783365,0.8275357836757811,0.8855801971352767,0.774005145574788,0.9896879551231115,0.8625933262350729,0.8885750598291329,0.7276134013388416,0.8902604839026612,0.9407895643465636,0.9471024454971907
USA,2011,0.993182055540314,0.7560339316741946,0.7504795471658677,0.9780326623574219,0.825172972979651,0.8792111347330223,0.8227152090242059,0.9851226690933123,0.8533719833067014,0.8896756863898255,0.7176502175542949,0.8811388819405345,0.9298801207671927,0.9605665523765468
USA,2010,0.9923734747625935,0.758886826329175,0.7513523912919233,0.9773558134304251,0.8372552596637801,0.8721314068745534,0.8193048917648293,0.984371249253858,0.8445792018819545,0.8834418023457384,0.6806842880144104,0.8935791743856406,0.9059277303266644,0.9170250648378994
USA,2009,0.9935030798310167,0.7432978878143913,0.7572524092049198,0.9789923518491448,0.8217769871335291,0.8426846246297476,0.8055112131767713,0.9855519401566425,0.8122133161854876,0.8508570015665702,0.6828391372559075,0.8812427090877069,0.9000983714071358,0.8898011345102336
USA,2008,0.9898781974587539,0.763443625961255,0.7992835398940682,0.9768553163215946,0.8538377245648197,0.8330770483036204,0.846163985666565,0.9823942566190236,0.7985431736332482,0.8367751911753689,0.715573234630105,0.8928620151289813,0.901320689622366,0.8939993069418083
USA,2007,0.9882625240057988,0.7486866774838299,0.7824429054797177,0.9731212722888206,0.8658331957850439,0.8309457561784815,0.8344124071635963,0.9795347952736708,0.7893793896250147,0.8298449785938034,0.6652234885119245,0.8874030333899302,0.8969821640549079,0.8751412882795855
USA,2006,0.9885466162984563,0.7451796679320281,0.7734957891204332,0.970817565738246,0.8464922902514622,0.8206904665029884,0.8790466171963135,0.9784842149445443,0.7954681135700102,0.8313373040183892,0.693365123760809,0.8816590918780626,0.888013562225582,0.856748859420107
USA,2005,0.9865190090211479,0.8277954719748869,0.8268377625012736,0.9697142777852535,0.830578967050218,0.8126751543552682,0.8686660019856611,0.9768500136287699,0.7920250803401349,0.8271444837843195,0.5600113925348951,0.8616514191148562,0.8695231737291718,0.8528237686608034
USA,2004,0.9859677346913489,0.842026504314928,0.9030199969212461,0.9703377209923848,0.8962904864140543,0.7977140791455358,0.854462031684347,0.9769693337822564,0.7925590655501178,0.8246997969060514,0.5182922272505724,0.8274822124242701,0.8538331923539307,0.8134444591187946
USA,2003,0.9870888169909919,0.8465130014015059,0.8734865608124924,0.9754996823085728,0.83344043319232,0.7760359258528682,0.8570929572876402,0.9801836279300485,0.7909884138942789,0.8193908261471251,0.5941089892745863,0.8697860519951401,0.8372029058566699,0.7797347257253012
USA,2002,0.9837891526527999,0.84922850742182,0.9205086680462279,0.9728986140005595,0.8588159681004296,0.7546596783591093,0.8520088810902339,0.9769998284479576,0.7801608741523691,0.8029880706209879,0.6436981188541429,0.8581201478264464,0.8139235067251966,0.744568944187098
USA,2000,0.9819512108013514,0.8344950952359511,0.8454319411626411,0.9634480604365585,0.8914632621028512,0.7284225603981032,0.8957712709153457,0.9710552452310642,0.7631698848498458,0.784627945700323,0.8365369259908868,0.8729502796869238,0.7805064030807987,0.6759292625594723
USA,1998,0.9756930634402443,0.8459346519204561,0.830361325381254,0.9550564245144838,0.8831854319533569,0.6854945846803873,0.8696786330084625,0.9632708171835408,0.7607560455042646,0.7788078090489411,0.7873929221009585,0.873673439656332,0.901320689622366,0.8939993069418083
USA,1996,0.9947827126863713,0.8509813229570762,0.8363792826608165,0.9990598334451464,0.8286657324239589,0.6491976565828014,0.8645455241510049,0.9966721718660593,0.8678172526501338,0.8884429936412492,0.8007899506536712,0.85293519863637,0.9059277303266644,0.9170250648378994
